BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,P_BAD0,P_BAD1
1,16500,94403.0,89235.5,9.0,0.0,1.0,217.78684139443698,0.0,19.0,34.818261818587,1,0,0,1,0,0,0,0,0.8690221505369444,0.13097784946305555
0,16500,64992.0,97348.0,8.0,0.0,0.0,123.668820769324,0.0,11.0,36.1079235521182,0,1,0,1,0,0,0,0,0.7343189045951732,0.2656810954048268
0,16500,97010.0,128101.0,9.0,0.0,0.0,250.68186197670502,2.0,41.0,36.9333311641278,1,0,1,0,0,0,0,0,0.8657423033020901,0.13425769669790982
0,16500,77049.0,98658.0,5.0,3.0,0.0,77.99281610640641,0.0,21.0,23.120073800887898,1,0,0,0,1,0,0,0,0.6998228561786142,0.3001771438213859
1,16500,92900.0,116000.0,10.0,1.0,0.0,83.1666666666667,1.0,27.0,34.818261818587,1,0,1,0,0,0,0,0,0.6872896719430412,0.3127103280569588
0,16500,64081.0,100796.0,22.0,0.0,1.0,243.94168587990399,1.0,24.0,38.327816353900296,0,1,0,0,0,1,0,0,0.8571448992124756,0.1428551007875244
0,16500,23169.0,41677.0,20.0,0.0,0.0,208.076943213941,2.0,15.0,34.4305751537022,1,0,0,0,0,1,0,0,0.8204375090876451,0.17956249091235485
1,16500,48833.0,68872.0,1.0,0.0,0.0,60.3906522937829,0.0,12.0,22.4596243869046,1,0,0,0,1,0,0,0,0.6610045489010348,0.33899545109896523
1,16500,143404.0,165267.0,14.0,0.0,1.0,169.737362902195,1.0,31.0,36.1781219995805,1,0,1,0,0,0,0,0,0.8306988810294196,0.16930111897058042
0,16500,65019.0,42894.0,1.0,0.0,0.0,331.426869538875,0.0,8.0,26.8958044572667,0,1,0,0,1,0,0,0,0.9414050458672111,0.058594954132788965
0,16500,67619.0,93500.0,8.0,0.0,0.0,82.1666666666667,0.0,16.0,34.818261818587,0,1,0,0,0,1,0,0,0.6758348049956846,0.32416519500431545
0,16500,56500.0,80000.0,2.0,0.0,0.0,308.433333333333,3.0,16.0,34.818261818587,1,0,0,0,1,0,0,0,0.9075309411199999,0.09246905888000007
0,16500,163000.0,193000.0,10.0,0.0,0.0,262.733333333333,1.0,38.0,34.818261818587,1,0,0,0,0,1,0,0,0.907065661643974,0.09293433835602606
0,16500,76000.0,110000.0,18.0,0.0,0.0,242.5,5.0,31.0,34.818261818587,1,0,1,0,0,0,0,0,0.8599775997015602,0.14002240029843976
1,16500,65900.0,87000.0,26.0,0.0,3.0,109.566666666667,5.0,35.0,34.818261818587,1,0,0,0,1,0,0,0,0.6997248093574713,0.30027519064252867
1,16500,50000.0,89235.5,1.0,0.0,0.0,120.733333333333,3.0,11.0,34.818261818587,1,0,1,0,0,0,0,0,0.7092220916842626,0.2907779083157373
1,16500,67000.0,109500.0,2.0,4.0,0.0,217.1,2.0,24.0,34.818261818587,1,0,1,0,0,0,0,0,0.8257960067946046,0.17420399320539537
0,16500,126872.0,167611.0,5.0,0.0,0.0,136.122434749651,1.0,21.0,26.4045284072796,1,0,0,1,0,0,0,0,0.7985612862107525,0.2014387137892475
0,16500,51758.0,138693.0,2.0,0.0,0.0,283.069840935055,5.0,43.0,39.7167707154699,1,0,0,0,1,0,0,0,0.839462883780142,0.16053711621985803
0,16500,52030.0,158296.0,20.0,0.0,0.0,218.539265733543,0.0,27.0,22.4847917511709,1,0,0,0,0,1,0,0,0.8205388954617503,0.1794611045382497
1,16500,43223.0,46925.0,10.0,0.0,0.0,178.002383414073,4.0,20.0,40.206333768408,1,0,0,0,1,0,0,0,0.7842454568703386,0.21575454312966136
0,16500,44946.0,64918.0,25.0,0.0,0.0,247.278407847696,0.0,14.0,24.357949542644402,0,1,0,0,1,0,0,0,0.8846368392139722,0.11536316078602785
0,16500,48674.0,73720.0,17.0,0.0,0.0,186.473071485614,0.0,23.0,38.373607810211205,1,0,0,0,0,1,0,0,0.7943465631282429,0.20565343687175708
0,16500,8795.0,164000.0,23.0,0.0,0.0,76.0666666666667,2.0,21.0,34.818261818587,0,1,1,0,0,0,0,0,0.5151415432740472,0.4848584567259529
0,16500,74263.0,98922.0,0.0,0.0,0.0,139.831246544317,3.0,20.0,31.814429353575395,1,0,0,1,0,0,0,0,0.7598338429721552,0.24016615702784488
0,16500,102552.0,144461.0,1.0,0.0,0.0,136.724489487423,2.0,15.0,34.107888816296104,1,0,0,1,0,0,0,0,0.7692582121068711,0.2307417878931289
0,16500,42317.0,66966.0,3.0,0.0,0.0,206.238389155239,3.0,17.0,35.0063794695057,0,1,0,0,0,1,0,0,0.8152605358987179,0.18473946410128203
0,16500,94920.0,118156.0,9.0,0.0,0.0,295.285523477616,2.0,18.0,32.171631931421196,1,0,0,0,1,0,0,0,0.9166138869760064,0.08338611302399358
0,16500,65019.0,29168.0,11.0,0.0,0.0,102.13036819866699,2.0,8.0,31.566885271965,1,0,0,0,1,0,0,0,0.7592134321848756,0.24078656781512447
0,16500,45441.0,76145.0,4.0,0.0,0.0,124.033383160639,1.0,8.0,28.173450675776,1,0,1,0,0,0,0,0,0.7386368325149442,0.2613631674850559
0,16500,36206.0,53040.0,9.0,0.0,0.0,118.301371844512,0.0,9.0,17.7477835511033,0,1,0,0,1,0,0,0,0.7580385574566874,0.24196144254331267
0,16600,9626.0,96887.0,14.0,0.0,0.0,263.766246650792,0.0,23.0,28.674701982482702,0,1,0,0,1,0,0,0,0.8400631119700448,0.15993688802995526
0,16600,77380.0,123638.0,7.0,0.0,0.0,173.46666666666698,1.0,20.0,34.118615357926394,0,0,0,0,1,0,0,0,0.7933040638664174,0.20669593613358261
0,16600,95860.0,123546.0,0.0,0.0,2.0,252.757487942732,1.0,29.0,40.6085674825164,1,0,0,1,0,0,0,0,0.8673953030299781,0.13260469697002186
0,16600,81275.0,106691.0,1.0,0.0,0.0,289.376137985996,1.0,20.0,38.4752409905546,1,0,0,0,0,1,0,0,0.8987086373563986,0.10129136264360133
0,16600,57094.0,94944.0,9.0,0.0,0.0,173.46666666666698,0.0,15.0,24.023048236897697,0,0,0,0,0,1,0,0,0.8099042292346889,0.19009577076531115
0,16600,97749.0,164103.0,7.0,1.0,0.0,263.846777404474,1.0,23.0,37.3868542863414,0,0,0,0,1,0,0,0,0.8758291460025066,0.12417085399749342
0,16600,102543.0,119493.0,3.0,0.0,0.0,276.693185171927,0.0,33.0,29.284071858638896,1,0,0,1,0,0,0,0,0.9044684462133658,0.09553155378663426
0,16600,55912.0,81552.0,6.0,0.0,0.0,106.512931716886,0.0,7.0,36.763752671686795,1,0,0,0,1,0,0,0,0.7087401654493894,0.2912598345506105
0,16600,45877.0,68563.0,2.0,1.0,0.0,119.500764729279,0.0,18.0,33.073048345294296,0,1,0,1,0,0,0,0,0.7128845100047954,0.28711548999520464
0,16600,74784.0,100221.0,1.0,0.0,0.0,90.0504475097422,0.0,17.0,25.7083938017713,1,0,1,0,0,0,0,0,0.7117596926779866,0.28824030732201344
1,16600,42259.0,89235.5,1.5,1.0,3.0,209.96666666666698,0.0,20.0,34.818261818587,1,0,0,0,1,0,0,0,0.8043602201868694,0.1956397798131306
0,16600,65019.0,50732.0,0.0,0.0,0.0,96.3628947461399,2.0,9.0,42.399139278572605,1,0,0,1,0,0,0,0,0.7047238640891269,0.29527613591087315
0,16600,65019.0,56631.0,2.0,0.0,0.0,98.7602232325712,1.0,8.0,39.799527400829604,1,0,0,1,0,0,0,0,0.7144166251434985,0.2855833748565016
0,16600,71564.0,84627.0,5.0,0.0,0.0,114.640132878594,1.0,20.0,22.323142604740895,1,0,0,1,0,0,0,0,0.75720287007047,0.24279712992952993
0,16600,74681.0,95471.0,6.0,0.0,0.0,187.653510429709,4.0,19.0,40.4537531549361,1,0,0,0,1,0,0,0,0.8067989720278379,0.19320102797216213
0,16600,28694.0,44165.0,20.0,0.0,1.0,206.71765118585702,2.0,16.0,30.639022910045,1,0,0,0,0,1,0,0,0.8288710561467003,0.17112894385329971
0,16600,65019.0,43880.0,7.0,0.0,0.0,351.72550299532503,1.0,15.0,31.5342889172185,1,0,0,0,1,0,0,0,0.9448087422428318,0.05519125775716818
0,16600,69644.0,100411.0,0.0,0.0,0.0,149.09522704247,4.0,19.0,29.725746822155,1,0,0,1,0,0,0,0,0.7702883489321137,0.22971165106788624
0,16600,71096.0,104437.0,9.0,0.0,0.0,246.959636276464,1.0,12.0,37.0995326053349,0,1,0,0,0,1,0,0,0.8704953711524411,0.12950462884755887
0,16700,62933.0,91790.0,2.0,0.0,0.0,185.372462417628,0.0,31.0,35.257271490333295,1,0,0,0,1,0,0,0,0.7912559592966478,0.20874404070335217
0,16700,64862.0,107919.0,10.0,0.0,0.0,260.158547787198,0.0,11.0,36.824339033162396,0,1,0,0,0,1,0,0,0.8769047930553426,0.12309520694465735
0,16700,62933.0,95498.0,0.0,0.0,1.0,161.660994251125,0.0,25.0,24.2625680198486,1,0,0,1,0,0,0,0,0.7870708583307597,0.2129291416692402
0,16700,65019.0,29387.0,13.0,0.0,0.0,80.8205914566676,2.0,8.0,33.364491336808804,1,0,0,0,1,0,0,0,0.7282430357554213,0.2717569642445788
0,16700,102687.0,137417.0,7.0,0.0,0.0,97.7635118556473,0.0,14.0,31.1080049195644,1,0,0,0,0,1,0,0,0.7356200900424723,0.26437990995752764
0,16700,86076.0,130341.0,12.0,0.0,0.0,295.954339609775,0.0,18.0,28.4479924052665,1,0,0,0,0,1,0,0,0.9143951251633654,0.08560487483663456
0,16700,31135.0,60478.0,14.0,0.0,0.0,105.133271056557,0.0,18.0,39.1229968041475,1,0,0,0,1,0,0,0,0.6680905775687872,0.3319094224312128
0,16700,43794.0,61446.0,6.0,0.0,0.0,96.4547059064908,1.0,9.0,28.452980858610502,1,0,0,0,1,0,0,0,0.7063339405559752,0.29366605944402474
0,16700,54079.0,112463.0,1.0,0.0,3.0,134.92571375594298,1.0,23.0,37.033954387220504,0,1,0,1,0,0,0,0,0.6996657233088852,0.30033427669111484
0,16700,51310.0,76704.0,2.0,0.0,2.0,271.651947700616,0.0,10.0,37.630057159289706,1,0,0,0,1,0,0,0,0.8809194992534792,0.11908050074652074
0,16700,11059.0,92706.0,13.0,0.0,1.0,262.610339981266,0.0,23.0,29.8847577422228,0,1,0,0,1,0,0,0,0.8391997468739281,0.16080025312607193
0,16700,59207.0,83146.0,2.0,0.0,0.0,309.496387979535,3.0,15.0,43.4880664104075,1,0,0,0,1,0,0,0,0.9010451918822889,0.09895480811771108
1,16700,77083.0,103540.0,17.0,0.0,0.0,170.81237284556698,1.0,10.0,37.2264305970056,1,0,0,0,1,0,0,0,0.8096032338108503,0.1903967661891497
0,16700,67238.0,96535.0,7.0,0.0,0.0,103.472608185665,0.0,10.0,39.3496505183399,0,1,0,1,0,0,0,0,0.7026476005688973,0.2973523994311027
0,16700,65019.0,56374.0,1.0,0.0,0.0,73.4289423970166,1.0,9.0,40.829128727521294,1,0,0,1,0,0,0,0,0.671961634576901,0.32803836542309905
0,16700,29404.0,45209.0,20.0,0.0,1.0,195.552329614985,2.0,16.0,31.0580843642531,1,0,0,0,0,1,0,0,0.8171603123935072,0.18283968760649288
0,16700,12830.0,56465.0,3.0,0.0,0.0,301.148522312968,0.0,15.0,18.251480863556,1,0,0,0,0,1,0,0,0.9014687442917478,0.09853125570825219
0,16700,53423.0,85685.0,5.0,0.0,0.0,109.42942825623301,0.0,12.0,28.1606113124362,0,1,0,0,0,1,0,0,0.7212344541993022,0.2787655458006978
0,16700,5106.0,93277.0,14.0,0.0,0.0,269.962688731592,0.0,23.0,29.875928066603798,0,1,0,0,1,0,0,0,0.8415436095868742,0.15845639041312573
0,16700,105556.0,136568.0,0.0,0.0,0.0,273.725072777827,0.0,47.0,40.04168465246521,1,0,0,0,1,0,0,0,0.877893281268628,0.12210671873137204
0,16800,57329.0,83695.0,3.0,0.0,0.0,294.999701547825,2.0,16.0,40.625052690797,1,0,0,0,1,0,0,0,0.8935916911219236,0.10640830887807641
0,16800,76852.0,90429.0,6.0,0.0,0.0,183.84300457207803,3.0,18.0,42.2970916956184,1,0,0,0,1,0,0,0,0.8063702366670336,0.19362976333296644
1,16800,44983.0,65000.0,4.0,2.0,1.0,77.0333333333333,6.0,43.0,34.818261818587,1,0,0,0,0,0,1,0,0.6021195167607133,0.3978804832392867
1,16800,27623.0,88231.0,8.0,0.0,0.0,122.463271956768,0.0,12.0,55.9620222188728,1,0,0,0,0,1,0,0,0.62943365415099,0.37056634584901005
0,16800,56979.0,90008.0,10.0,0.0,2.0,178.92995639148998,1.0,12.0,27.8164203015465,0,1,0,0,0,1,0,0,0.8128094375357304,0.18719056246426952
1,16800,69284.0,89235.5,21.0,0.0,0.0,190.69331374608,1.0,20.0,35.8940258591687,1,0,0,1,0,0,0,0,0.82476375099906,0.1752362490009401
0,16800,50050.0,140222.0,4.0,0.0,0.0,272.499835329761,5.0,43.0,40.0333782430521,1,0,0,0,1,0,0,0,0.8281327871065399,0.1718672128934601
0,16800,23670.0,41879.0,17.0,1.0,0.0,106.398569748726,0.0,17.0,26.696716261108698,1,0,1,0,0,0,0,0,0.7061121469596574,0.29388785304034254
0,16800,62557.0,95747.0,0.0,0.0,0.0,188.189005036417,1.0,31.0,35.2858447444699,1,0,0,0,1,0,0,0,0.7907097685756553,0.20929023142434464
1,16800,16204.0,27781.0,1.0,10.0,0.0,190.577096819202,0.0,9.0,27.146885647972496,0,1,0,0,1,0,0,0,0.8064668304378834,0.19353316956211666
1,16800,113021.0,146222.0,5.0,3.0,2.0,123.893419740912,2.0,65.0,62.5593078227384,0,0,1,0,0,0,0,0,0.630205763580054,0.369794236419946
0,16800,67049.0,89729.0,7.0,0.0,0.0,286.375128559971,0.0,20.0,28.739128016070104,0,1,0,0,1,0,0,0,0.9052441413598031,0.09475585864019681
0,16800,81820.0,100366.0,6.0,0.0,1.0,335.300327298446,1.0,41.0,36.211626811927,1,0,0,0,0,1,0,0,0.9205375842821185,0.07946241571788151
1,16800,87300.0,155500.0,3.0,0.0,0.0,1154.63333333333,0.0,0.0,34.818261818587,1,0,0,0,1,0,0,0,0.9997869024705242,0.00021309752947583328
1,16800,50445.0,71711.0,5.0,0.0,0.0,71.2307616886999,5.0,18.0,40.5829134780229,1,0,0,0,1,0,0,0,0.6215956041085967,0.3784043958914033
0,16800,73280.0,103067.0,1.0,0.0,0.0,140.3621340082,0.0,17.0,34.002295373260196,1,0,0,0,1,0,0,0,0.7596019395580675,0.2403980604419325
0,16800,102838.0,111319.0,1.0,0.0,0.0,257.32859660151297,0.0,34.0,27.576596890379,1,0,0,1,0,0,0,0,0.8956040106540218,0.10439598934597814
0,16800,46312.0,67166.0,27.0,0.0,0.0,241.508383888308,0.0,14.0,26.220717431744898,0,1,0,0,1,0,0,0,0.8798669524442503,0.12013304755574972
0,16800,50135.0,93772.0,5.0,0.0,0.0,126.489405053018,2.0,21.0,35.856354887069394,1,0,0,0,0,1,0,0,0.7050916549210005,0.29490834507899955
0,16800,58193.0,82942.0,1.0,0.0,0.0,320.063009656906,3.0,16.0,42.8459628628781,1,0,0,0,1,0,0,0,0.90708720404934,0.09291279595066
0,16800,39352.0,60943.0,25.0,0.0,0.0,237.763623295767,0.0,13.0,25.4398882345855,0,1,0,0,1,0,0,0,0.8745552663753318,0.12544473362466824
0,16800,144756.0,183810.0,11.0,0.0,0.0,243.542254944439,0.0,20.0,26.7339828350693,1,0,1,0,0,0,0,0,0.9054953805476459,0.09450461945235414
0,16800,94851.0,119053.0,2.0,0.0,1.0,270.998611102451,1.0,34.0,27.0092392885169,1,0,0,1,0,0,0,0,0.897127583146599,0.10287241685340094
0,16800,115870.0,130809.0,15.0,0.0,0.0,177.632282478383,0.0,17.0,39.56720816232129,1,0,0,0,1,0,0,0,0.8349672044552517,0.16503279554474826
0,16900,131002.0,166859.0,4.0,0.0,0.0,135.856423159729,0.0,20.0,28.151885281099,1,0,0,1,0,0,0,0,0.8027929152281414,0.19720708477185855
0,16900,65019.0,51549.0,1.0,0.0,0.0,75.4137455633689,1.0,8.0,40.628199232853106,1,0,0,1,0,0,0,0,0.6813518614474792,0.3186481385525209
0,16900,30856.0,56961.0,11.0,0.0,0.0,116.817707370368,1.0,10.0,20.3445821678427,0,1,0,0,1,0,0,0,0.7420658836160858,0.2579341163839141
0,16900,71672.0,96677.0,1.0,0.0,0.0,153.79169481603398,0.0,30.0,35.3278361683049,1,0,0,0,1,0,0,0,0.7616296990293339,0.23837030097066614
0,16900,47129.0,62342.0,15.0,0.0,0.0,290.148921221638,0.0,21.0,30.3185967953217,1,0,0,0,1,0,0,0,0.9029022554023017,0.0970977445976983
0,16900,31143.0,75125.0,7.0,1.0,0.0,237.17904542092998,0.0,49.0,42.1322805648028,0,1,0,0,1,0,0,0,0.794251169140636,0.20574883085936405
1,16900,63800.0,85000.0,2.0,0.0,6.0,127.8,2.0,33.0,34.818261818587,1,0,0,0,1,0,0,0,0.7112037327100931,0.28879626728990687
1,16900,73128.0,101683.0,26.0,0.0,0.0,254.191797447134,0.0,45.0,38.5123086886072,1,0,0,0,0,0,1,0,0.8619018255353015,0.13809817446469855
0,16900,66812.0,90973.0,9.0,0.0,0.0,108.005525870599,0.0,10.0,37.469017947450794,0,1,0,1,0,0,0,0,0.7193319250566196,0.2806680749433804
0,16900,68940.0,88264.0,0.0,0.0,0.0,166.106281475385,0.0,25.0,24.9553114184203,1,0,0,1,0,0,0,0,0.8034586970613384,0.19654130293866157
0,16900,67111.0,96985.0,21.0,0.0,0.0,233.78439854930699,1.0,23.0,37.324711323969396,0,1,0,0,0,1,0,0,0.8562002351798064,0.14379976482019358
0,16900,116357.0,209364.0,4.0,0.0,0.0,221.128554833778,0.0,16.0,27.900263904156297,1,0,0,0,1,0,0,0,0.8586633475366123,0.1413366524633876
0,16900,53252.0,89720.0,29.0,0.0,0.0,204.587933878185,0.0,22.0,33.0161531184829,1,0,0,1,0,0,0,0,0.8302271963217395,0.1697728036782605
0,16900,88143.0,115365.0,19.0,0.0,0.0,282.068517758263,0.0,16.0,24.9628513709888,1,0,0,0,1,0,0,0,0.9178566880536257,0.08214331194637423
0,16900,43643.0,80639.0,3.0,0.0,0.0,128.581823687792,1.0,8.0,28.895954854174498,1,0,1,0,0,0,0,0,0.7394272482797313,0.26057275172026867
0,16900,61847.0,91671.0,9.0,0.0,0.0,202.05343558479302,0.0,20.0,21.3482545122124,1,0,0,0,0,1,0,0,0.8465847173279315,0.15341528267206853
0,16900,78455.0,121450.0,7.0,0.0,0.0,173.46666666666698,1.0,20.0,33.7423745492345,0,0,0,0,1,0,0,0,0.7976841138017575,0.20231588619824248
0,16900,17988.0,137328.0,9.0,0.0,0.0,360.14696016128096,0.0,10.0,41.902054191554,1,0,0,0,1,0,0,0,0.8999687657871309,0.10003123421286907
0,16900,102108.0,117650.0,9.0,0.0,0.0,279.112584664823,1.0,19.0,29.6451772934176,1,0,0,0,1,0,0,0,0.9147863176099663,0.0852136823900337
0,17000,73644.0,107086.0,0.0,0.0,0.0,280.453343634753,2.0,20.0,37.7719578479286,1,0,0,0,0,1,0,0,0.8883714538318022,0.11162854616819784
0,17000,125257.0,161009.0,3.0,0.0,0.0,129.75779959246,1.0,21.0,27.63720659959,1,0,0,1,0,0,0,0,0.7911651591689293,0.20883484083107068
0,17000,10866.0,171952.0,24.0,0.0,0.0,79.99197549655909,2.0,21.0,29.8469587368225,0,1,1,0,0,0,0,0,0.5387296465791953,0.46127035342080475
1,17000,65019.0,89235.5,1.0,0.0,0.0,111.23501180823999,0.0,21.0,31.3628723846622,0,1,0,0,1,0,0,0,0.718455571917129,0.28154442808287095
0,17000,70039.0,100993.0,7.0,0.0,0.0,261.911316983613,1.0,11.0,36.56433031981079,0,1,0,0,0,1,0,0,0.884072693539586,0.11592730646041406
1,17000,54218.0,75000.0,5.0,1.0,0.0,177.5,6.0,35.0,34.818261818587,1,0,1,0,0,0,0,0,0.7750122304377537,0.22498776956224628
0,17000,51682.0,67688.0,2.0,0.0,0.0,135.19190654220802,0.0,18.0,33.050636365549,0,1,0,1,0,0,0,0,0.7466057405682094,0.25339425943179056
0,17000,83248.0,95886.0,8.0,0.0,2.0,349.430079378361,1.0,41.0,36.0599472401384,1,0,0,0,0,1,0,0,0.9297495657894879,0.07025043421051211
0,17000,97713.0,164869.0,7.0,0.0,0.0,253.47631659590198,1.0,23.0,36.4522957937523,0,0,0,0,1,0,0,0,0.8700810346765696,0.1299189653234304
0,17000,125728.0,159770.0,7.0,0.0,0.0,228.422382153307,0.0,18.0,37.0083737814186,1,0,1,0,0,0,0,0,0.8774948272509991,0.12250517274900084
0,17000,31772.0,60289.0,6.0,0.0,0.0,189.236983651007,0.0,13.0,31.1257465323134,0,1,0,0,0,1,0,0,0.8043164971284633,0.1956835028715367
0,17000,134689.0,158661.0,7.0,0.0,0.0,227.39546465008098,0.0,19.0,36.425571755545896,1,0,1,0,0,0,0,0,0.8839775132165439,0.11602248678345609
0,17000,86341.0,133564.0,15.0,0.0,0.0,307.673857107664,0.0,18.0,28.3682105860944,1,0,0,0,0,1,0,0,0.9215468080079816,0.07845319199201833
0,17000,66894.0,75360.0,8.0,0.0,0.0,173.46666666666698,1.0,20.0,25.2600986834197,1,0,0,0,1,0,0,0,0.8232580364202268,0.1767419635797732
0,17000,27088.0,166437.0,7.0,0.0,0.0,306.674171046746,0.0,27.0,26.156717880892895,0,1,0,0,0,0,0,1,0.8663754090285896,0.13362459097141047
0,17000,70085.0,81598.0,7.0,0.0,0.0,117.195399230532,1.0,20.0,21.981835715152197,1,0,0,1,0,0,0,0,0.7641984345427898,0.2358015654572102
0,17000,97438.0,158780.0,0.0,0.0,0.0,210.91260341074602,1.0,18.0,38.7967499494211,1,0,1,0,0,0,0,0,0.8309726019063783,0.16902739809362166
0,17000,45671.0,64516.0,27.0,0.0,0.0,246.179721374571,0.0,13.0,25.7012056033039,0,1,0,0,1,0,0,0,0.8855212869225448,0.11447871307745514
0,17000,6778.0,60065.0,0.0,0.0,0.0,326.518414430931,0.0,5.0,38.8366018409778,1,0,0,0,0,0,1,0,0.8959201354296309,0.10407986457036915
0,17000,26228.0,60979.0,7.0,0.0,0.0,188.247610528507,0.0,13.0,29.6286764910625,0,1,0,0,0,1,0,0,0.7998802054103145,0.20011979458968557
0,17000,63450.0,92816.0,10.0,0.0,0.0,173.46666666666698,1.0,16.0,25.718671082308802,0,0,0,0,0,1,0,0,0.8154023986808114,0.18459760131918854
0,17000,54780.0,93091.0,4.0,0.0,0.0,115.375332389476,1.0,21.0,37.508624670337205,1,0,0,0,0,1,0,0,0.6929087289400684,0.30709127105993167
0,17000,73184.0,96889.0,0.0,0.0,0.0,71.9537919907327,0.0,16.0,28.0043984837571,1,0,1,0,0,0,0,0,0.6810957035246193,0.31890429647538066
0,17000,60483.0,85015.0,4.0,0.0,0.0,116.525265088393,0.0,12.0,27.298743180129105,0,1,0,0,0,1,0,0,0.7444645986184955,0.2555354013815046
1,17000,52663.0,82000.0,7.0,0.0,0.0,173.46666666666698,1.0,20.0,34.818261818587,0,0,0,0,1,0,0,0,0.7853133877332846,0.21468661226671537
1,17000,36420.0,54375.0,1.0,1.0,0.0,77.7,1.0,18.0,34.818261818587,1,0,0,0,1,0,0,0,0.6382276273089608,0.36177237269103923
0,17000,53058.0,74000.0,17.0,1.0,0.0,204.93333333333302,1.0,21.0,34.818261818587,1,0,0,0,1,0,0,0,0.8284941474129133,0.1715058525870867
0,17000,23200.0,85000.0,9.0,0.0,0.0,149.066666666667,1.0,21.0,34.818261818587,1,0,0,0,0,1,0,0,0.7111447590840676,0.28885524091593234
0,17000,47000.0,112720.0,16.0,0.0,0.0,257.7,0.0,20.0,34.818261818587,1,0,0,0,0,1,0,0,0.8580816229320052,0.14191837706799484
0,17000,86000.0,119600.0,12.0,0.0,0.0,137.466666666667,1.0,25.0,34.818261818587,1,0,0,0,0,1,0,0,0.7597015676298395,0.24029843237016052
0,17000,12613.0,85000.0,21.0,0.0,0.0,226.366666666667,3.0,41.0,34.818261818587,1,0,0,0,1,0,0,0,0.7838512155118693,0.21614878448813069
0,17000,152900.0,191146.0,7.5,0.0,0.0,173.46666666666698,2.0,16.0,34.818261818587,1,0,0,0,1,0,0,0,0.8465161395912549,0.15348386040874504
0,17000,55820.0,88683.0,0.5,0.0,0.0,74.0333333333333,0.0,23.0,34.818261818587,1,0,0,1,0,0,0,0,0.6343985583173837,0.36560144168261627
1,17000,74910.0,112375.0,41.0,0.0,0.0,95.2,3.0,28.0,34.818261818587,1,0,0,1,0,0,0,0,0.7035757485660614,0.29642425143393863
1,17000,87600.0,110000.0,0.4,6.0,0.0,180.56666666666698,2.0,46.0,34.818261818587,1,0,0,0,1,0,0,0,0.7871598668368267,0.21284013316317335
1,17000,52700.0,78000.0,2.0,0.0,0.0,62.9,0.0,10.0,34.818261818587,1,0,0,0,1,0,0,0,0.6379250218173675,0.36207497818263246
1,17000,61000.0,127000.0,9.0,0.0,5.0,256.7,0.0,40.0,34.818261818587,1,0,1,0,0,0,0,0,0.8418103209086539,0.15818967909134604
1,17000,62755.0,81180.0,19.0,2.0,0.0,134.933333333333,2.0,28.0,34.818261818587,1,0,0,0,0,1,0,0,0.7462042237649161,0.25379577623508387
1,17000,56800.0,82000.0,22.0,0.0,5.0,320.6,4.0,28.0,34.818261818587,1,0,0,0,0,1,0,0,0.91219778971522,0.08780221028477996
1,17000,89600.0,115000.0,20.0,0.0,3.0,99.2666666666667,0.0,23.0,34.818261818587,1,0,0,0,0,0,0,1,0.7196972686207181,0.2803027313792818
1,17000,48000.0,69000.0,25.0,0.0,0.0,351.03333333333296,3.0,24.0,34.818261818587,1,0,0,1,0,0,0,0,0.9311805390685344,0.06881946093146561
1,17000,43000.0,63500.0,8.0,0.0,0.0,46.6666666666667,3.0,11.0,34.818261818587,1,0,0,0,1,0,0,0,0.6052653464986721,0.3947346535013279
0,17000,118822.0,208429.0,3.0,0.0,0.0,206.737071306724,0.0,16.0,25.873990850073298,1,0,0,0,1,0,0,0,0.8513675166810207,0.14863248331897927
0,17000,96065.0,116416.0,14.0,0.0,0.0,125.673060459998,2.0,8.0,34.756185805451196,1,0,0,0,1,0,0,0,0.7785588910375307,0.22144110896246927
0,17000,97517.0,141718.0,2.0,0.0,0.0,128.417597931112,3.0,15.0,31.166029442966,1,0,0,1,0,0,0,0,0.7621643577978785,0.23783564220212147
0,17000,51018.0,108148.0,0.0,0.0,2.0,114.94629229728001,0.0,23.0,40.2412598722341,0,1,0,1,0,0,0,0,0.6614849029210497,0.33851509707895033
1,17000,170636.0,188899.0,1.0,4.0,0.0,67.4082849657195,1.0,13.0,44.75157219497089,1,0,0,0,1,0,0,0,0.7213377996114565,0.27866220038854356
0,17000,98451.0,138012.0,3.0,0.0,0.0,120.238934567357,2.0,15.0,33.9535939174907,1,0,0,1,0,0,0,0,0.7499254744543569,0.2500745255456432
0,17000,82662.0,111357.0,17.0,0.0,0.0,252.305984735128,4.0,30.0,37.31611991627889,1,0,1,0,0,0,0,0,0.8720463727470997,0.12795362725290024
0,17000,108154.0,134103.0,1.0,0.0,0.0,279.361198802307,0.0,46.0,39.6769766067979,1,0,0,0,1,0,0,0,0.8870770700521765,0.1129229299478235
0,17000,25638.0,128433.0,10.0,0.0,0.0,367.664520604908,0.0,9.0,39.1068963833046,1,0,0,0,1,0,0,0,0.9152276361515398,0.08477236384846018
0,17100,56791.0,94396.0,7.0,0.0,0.0,110.294087814415,1.0,21.0,36.107340902610396,1,0,0,0,0,1,0,0,0.6937306545956066,0.3062693454043935
